job_id,skill,cluster
3756902837,Inventory Management,4
3756902792,Accounting,461
3756902792,Financial statements,51
3756902792,Bank reconciliations,2102
3756902792,Trial balance,5556
3756902792,Balance sheet,2574
3756902792,Data integrity,2016
3756902792,Internal control procedures,2249
3756902792,Microsoft Excel,31
3756902683,Food safety,24
3756902683,Customer service,74
3756902683,Leadership,265
3756902683,Training,90
3756902683,Inventory management,19
3756902683,Scheduling,1326
3756902683,Quality control,15
3756902683,Communication,156
3756902670,Mental health,333
3756902670,Case management,193
3756902670,Specialty area,-1
3756902670,Benefits,836
3756902670,Educational,1526
3756902670,Employment,3182
3756902670,Driver s license,117
3756902670,Housing supports,-1
3756902639,Behavioral Health,571
3756902639,Mental Health,333
3756902639,Associate of Social Work,309
3756902639,Associate Marriage and Family Therapy,2713
3756902639,Associate Professional Clinical Counselor,6043
3756902639,Clinical Leadership,5178
3756902639,Team Leader,6044
3756902639,Supervisory Experience,1044
3756902607,Pharmacy practice,-1
3756902607,Pharmacotherapeutic decision making,-1
3756902607,Drug information,-1
3756902607,Evidence based medicine,-1
3756902607,Sterile nonsterile compounding,-1
3756902607,Clinical pharmacy practice,66
3756902607,Continuing education,679
3756902607,General office equipment,-1
3756902474,ADP payroll software,-1
3756902474,Payroll functions,-1
3756902474,Payroll taxes,1936
3756902474,Internal controls,2610
3756902474,Benefit enrollments,-1
3756902474,Open enrollment,-1
3756902474,Confidential information,-1
3756902474,Payroll transactions,-1
3756902473,Audit software,-1
3756902473,Microsoft Office,31
3756902473,CPA,825
3756902473,Financial audits,1634
3756902473,Operational audits,1635
3756902473,Communication skills,77
3756902473,Team player,407
3756902473,Remote work,2033
3756902361,EDA tools,-1
3756902361,3rd party IP,-1
3756902361,Negotiations,147
3756902361,Semiconductors Solutions Group,-1
3756902361,Digital design,32
3756902361,Analog design,32
3756902361,Mixed signal IC design,-1
3756902361,Chip design,-1
3756902330,Microsoft Office Suite,31
3756902330,Microsoft Dynamics CRM,4528
3756902330,Event production,5813
3756902330,Sales plan development,32
3756902330,Relationship management,472
3756902330,Marketing research,-1
3756902330,Proposal support,-1
3756902330,Communication skills,77
3756902275,Laboratory Information System LIS,1650
3756902275,Hospital Information System HIS,5948
3756902275,Maintenance,103
3756902275,Support,1950
3756902275,Validation,1516
3756902275,Documentation,45
3756902275,Clinical Laboratory,66
3756902275,Information Systems,805
3756902273,Early childhood education,3988
3756902273,Child care,6045
3756902273,Teaching experience,3989
3756902273,Curriculum implementation,4000
3756902273,Communication skills,77
3756902273,ECE degree,6046
3756902273,Professional development,1034
3756902273,Classroom management,2075
3756902264,Childcare,2351
3756902264,Early childhood education,3988
3756902264,Preschool curriculum,2073
3756902264,Classroom management,2075
3756902264,Professional development,1034
3756902264,Communication,156
3756902264,ECE degree,6046
3756902264,Teaching experience,3989
3756902122,Digital Experiences,4252
3756902122,Data driven environment,-1
3756902122,Software engineering,1617
3756902122,Agile product development,393
3756902122,Web technology stack,-1
3756902122,Communication skills,77
3756902122,Computer Science,502
3756902122,Engineering field,5972
3756902050,LIMS system,6038
3756902050,Computer software,334
3756902050,Data entry,237
3756902050,Safety requirements,8
3756902050,Customer service,74
3756902050,Multi tasking,397
3756902050,Attention to detail,418
3756902050,Organizational skills,350
3756901936,EHS management,-1
3756901936,Computer systems,343
3756901936,Regulatory compliance,81
3756901936,Security compliance,3863
3756901936,Project management,16
3756901936,Technology implementation,1709
3756901936,Communication skills,77
3756901936,Leadership skills,332
3756901867,Java,1591
3756901867,Python,71
3756901867,Relational databases,1401
3756901867,MySQL,205
3756901867,Oracle,97
3756901867,SQL Server,205
3756901867,Software development,291
3756901867,Computer engineering,502
3756901827,LPN,521
3756901827,Peri operative setting,-1
3756901827,Sterile technique,2311
3756901827,Anesthetized patients,5056
3756901827,BLS certification,523
3756901827,IV certification,279
3756901827,Clinical experience,66
3756901827,Patient care,3
3756901813,Zendesk,4618
3756901813,CRM platforms,97
3756901813,Digital health,4606
3756901813,Fertility care,-1
3756901813,Adoption,-1
3756901813,Donor assisted reproduction,-1
3756901813,Gestational carrier arrangements,-1
3756901813,Multilingual skills,166
3756901758,Product Development,331
3756901758,Market Research,52
3756901758,Data Analytics,51
3756901758,Financial Acumen,1555
3756901758,Project Management,62
3756901758,Vendor Management,145
3756901758,Inventory Management,4
3756901758,Quality Control,24
3756901747,Gastroenterology experience,30
3756901747,Practice Management software,4085
3756901747,Microsoft Office applications,31
3756901747,HIPAA compliance,1383
3756901747,Patient care,3
3756901747,Customer service,74
3756901747,Medical treatment,333
3756901747,Clinical policies,-1
3756901675,Customer Experience,74
3756901675,Digital Marketing,32
3756901675,E commerce,3010
3756901675,Retail Experience,1783
3756901675,Communication Skills,198
3756901675,Shopify,2048
3756901675,Zendesk,4618
3756901675,Google Drive,5166
3756901597,Excel,138
3756901597,Quickbooks,2062
3756901597,Accounts Payable,880
3756901597,Reconciliation,2189
3756901597,Reporting,525
3756901597,Insurance Management,-1
3756901597,Property Management,2315
3756901597,Invoicing,1394
3756901384,Spraying with paint guns,-1
3756901384,Electrostatic,-1
3756901384,Automotive painting,-1
3756901384,Basic computer usage,3922
3756901384,Surface preparation,-1
3756901384,Quality checks,15
3756901384,Safety policies,8
3756901384,Environmental policies,4154
3756901309,Preschool teacher,2073
3756901309,Early childhood development,5515
3756901309,LEAP curriculum,3157
3756901309,Lesson planning,-1
3756901309,Child care,6045
3756901309,Educator,-1
3756901309,ECE Early Childhood Education,3680
3756901309,Professional development,1034
3756901290,Medical Laboratory,66
3756901290,Medical Terminology,1868
3756901290,Billing and Coding,-1
3756901290,Quality Control,24
3756901290,Troubleshooting,177
3756901290,Specimen Processing,1652
3756901290,Typing Skills,3577
3756901290,Computer Skills,409
3756901166,Arm Trusted Firmware,-1
3756901166,Trust Zone,-1
3756901166,ARM Cortex A processors,5220
3756901166,Firmware development,-1
3756901166,Platform firmware,-1
3756901166,Real code development,-1
3756901166,Electrical Engineering,48
3756901166,Computer Science Engineering,502
3756900957,Manufacturing Operations,99
3756900957,Calibration,1505
3756900957,Rework,-1
3756900957,Quality Testing,24
3756900957,Data Analytics,51
3756900957,ILottery,0
3756900957,Engineering,48
3756900957,Experiments,5823
3756900949,Data preparation,1461
3756900949,Data models,1855
3756900949,Data governance,2892
3756900949,Data driven strategies,51
3756900949,Exploratory data analysis EDA,-1
3756900949,Machine learning models,-1
3756900949,Data visualization tools,51
3756900949,SQL,205
3756900936,Vendor Management,145
3756900936,Travel Technologies,-1
3756900936,Vendor Governance,-1
3756900936,Financial Management,1224
3756900936,Client Services,3580
3756900936,Travel Risk Management,-1
3756900936,Client Engagement,821
3756900936,Sourcing Activities,-1
3756900918,Workday,2927
3756900918,HRIS,924
3756900918,Data Reporting,525
3756900918,Analytics,493
3756900918,HR Metrics,2420
3756900918,Compliance,129
3756900918,Security,2234
3756900918,Process Improvement,401
3756900868,Sales transactions,1088
3756900868,Customer experience,74
3756900868,Communication,156
3756900868,Retail store operations,32
3756900868,Safety procedures,8
3756900868,Customer service,74
3756900868,Cash handling,427
3756900868,Inventory management,19
3756900867,Point of Sale Systems,1087
3756900867,Customer Service,74
3756900867,Sales Transactions,1088
3756900867,Retail Operations,180
3756900867,Inventory Management,4
3756900867,Communication Skills,198
3756900867,Merchandising,178
3756900867,Cash Handling,1090
3756900836,Cash forecasting,1297
3756900836,Trade finance,3451
3756900836,Treasury workstation maintenance,-1
3756900836,Bank relationship management,-1
3756900836,Cash management,1297
3756900836,Compliance management,5354
3756900836,FX Foreign Exchange,3450
3756900836,SAP Treasury module,-1
3756900804,Culturally and Linguistically Diverse Education programs,-1
3756900804,English Language Learners ELL,-1
3756900804,Second language instruction,-1
3756900804,Data analysis,51
3756900804,Professional development,1034
3756900804,Supervision,174
3756900804,Budget administration,3296
3756900804,Legal mandates,2399
3756900768,Warehouse Management Systems WMS,761
3756900768,Radio Frequency RF,-1
3756900768,Microsoft Office,31
3756900768,Warehouse and material handling equipment,-1
3756900768,Inventory control,19
3756900768,Distribution related technology,-1
3756900768,Safety procedures,8
3756900768,Analytical skills,222
3756900718,Clinical Leadership,5178
3756900718,Team Leader,6044
3756900718,Behavioral Health,571
3756900718,Mental Health,333
3756900718,Associate of Social Work,309
3756900718,Associate Marriage and Family Therapy,2713
3756900718,Associate Professional Clinical Counselor,6043
3756900718,Supervisory Experience,1044
3756900707,Routing Switching,2390
3756900707,CCIE Certification,-1
3756900707,Cloud,25
3756900707,AWS,25
3756900707,GCP,1227
3756900707,Aviatrix,-1
3756900707,F5 LTM GTM,-1
3756900707,Checkpoint FW,-1
3756900702,EMR,732
3756900702,HIPAA compliance,1383
3756900702,Gastroenterology experience,30
3756900702,Microsoft Office,31
3756900702,Computer literate,3171
3756900702,Clinical experience,66
3756900702,Patient care,3
3756900702,Phone triage,-1
3756900690,Mental health support services,333
3756900690,Coordination,1614
3756900690,Direct service experience,-1
3756900690,Driver s license,117
3756900690,Master s Degree in Social Sciences,-1
3756900690,Behavioral health services,571
3756900690,Assertive Community Treatment ACT model,-1
3756900690,Housing First Principles,-1
3756900625,SQL,205
3756900625,Airflow,2137
3756900625,Looker,2602
3756900625,Tableau,111
3756900625,Python,71
3756900625,Java,1591
3756900625,Snowflake,972
3756900625,Redshift,5247
3756900574,Data Engineering,1184
3756900574,Software Development,1101
3756900574,Large Scale Data Processing,-1
3756900574,Storage Management,5355
3756900574,Distributed Computing,-1
3756900574,Big Data Tech Stack,-1
3756900574,Hadoop,507
3756900574,Spark,509
3756900528,Sales,32
3756900528,Customer relationships,1397
3756900528,Sales process,32
3756900528,Market research,52
3756900528,Communication,156
3756900528,Strategic planning,219
3756900528,Sales targets,338
3756900528,Networking,533
3756900392,Tax compliance,824
3756900392,Tax regulations,285
3756900392,Financial analysis,51
3756900392,Income tax returns,1938
3756900392,Spreadsheets,138
3756900392,CPA,825
3756900392,JD,6047
3756900392,LL M,73
3756900390,Project Management,62
3756900390,3rd Party vendor management,-1
3756900390,IT Experience,-1
3756900390,M S Excel,-1
3756900390,Networks,724
3756900390,Cisco Voice and Video,6048
3756900390,ITIL,3667
3756900390,Networking components,-1
3756799977,C,73
3756799977,Python,71
3756799977,Lua,-1
3756799977,JS,-1
3756799977,HTML,390
3756799977,CSS,676
3756799977,AR development,-1
3756799977,AI and machine learning,4030
3756799976,AutoCAD,49
3756799976,MS Office 365,31
3756799976,Broadcast technology,-1
3756799976,TCP IP routing,536
3756799976,ACLs,-1
3756799976,QoS,2391
3756799976,VLANs,1129
3756799976,Wireless Access Points,-1
3756799946,ETRM system administration,3938
3756799946,Risk control,1723
3756799946,Financial controls,3754
3756799946,Commodity trading activities,-1
3756799946,ETRM system enhancements,3938
3756799946,Data modeling,1848
3756799946,Tableau or Power BI,-1
3756799946,MS Excel,31
3756799933,Data entry,237
3756799933,Word processing,846
3756799933,Spreadsheets,138
3756799933,Database management,1916
3756799933,Customer service,74
3756799933,Event coordination,2511
3756799933,Administrative support,1493
3756799933,Reception,4210
3756799920,IV insertion,-1
3756799920,Phlebotomy,927
3756799920,Foley catheter,-1
3756799920,Wound care,2954
3756799920,Point of Care Testing,3178
3756799920,Medication administration,1368
3756799920,Blood borne pathogens,-1
3756799917,ServiceNow,1697
3756799917,Technical Architecture,3665
3756799917,Functional Requirements,-1
3756799917,Documentation,45
3756799917,Testing,700
3756799917,Configuration,988
3756799917,Customization,5819
3756799917,Best Practices,-1
3756799879,Audiovisual integration,6049
3756799879,Networking devices,3400
3756799879,Audio video presentation systems,6050
3756799879,Signal flow,6051
3756799879,Hand and power tools,1757
3756799879,Computer knowledge,343
3756799879,PC troubleshooting,2890
3756799879,Electronics,48
3756799878,Audiovisual integration,6049
3756799878,Networked devices,-1
3756799878,Audio video presentation systems,6050
3756799878,Signal flow,6051
3756799878,Hand and power tools,1757
3756799878,Basic computer knowledge,432
3756799878,PC troubleshooting,2890
3756799878,Electronics,48
3756799877,Training,90
3756799877,Food Safety,24
3756799877,Inventory Management,4
